uri num_mementos
http://kritor.openhand.net/robots.txt 15
http://www.cit.gu.edu.au/~anthony/graphics/imagick6/crop/version.gif 1
http://www.unicode.org/charts/PDF/UFB50.pdf 1
http://avlmed.com/index.php?page=1&terms=hydrocodone 1
http://www.mathworks.com/products/demos/shipping/matlab/modes.png 1
http://www.auction.co.kr/image/photo_view.gif 1
http://www.equi4.com/pipermail/starkit/2004-December/002193.html 20
http://www.equi4.com/pipermail/starkit/2005-February/002331.html 20
http://www.equi4.com/pipermail/metakit/2002-October/000851.html 19
http://www.rletech.com/images/sidebar.jpg 1
http://www.sugarcrm.com/sugarshop/skin1/images/sugarshopbottom_bg.gif 1
http://vileplanet.net/robots.txt 1
http://wiki.tcl.tk/9887 17
http://www.sics.se/~emmanuel/templates/subsilverlike/images/top.jpg 1
http://www.equi4.com/pipermail/starkit/2006-November/002752.html 1
http://www.accpac.com/img/sage_accpac_home_promo.jpg 1
http://www.equi4.com/pipermail/metakit/2004-May/001847.html 18
http://www.equi4.com/pipermail/starkit/2003-June/001349.html 20
http://wiki.tcl.tk/2544.html 21
http://www.efnet.net/images/home2.jpg 1
http://sunsite.dk/images/hostedby.png 1
http://wiki.tcl.tk/9886 21
http://wiki.tcl.tk/12068.html 17
http://www.ceintec.com/btnaceptar.gif 1
http://www.equi4.com/pipermail/starkit/2003-January/000741.html 20
http://hpux.cs.utah.edu/images/logo.gif 1
http://www.iupac.org/robots.txt 1
http://groups.yahoo.com/group/tdom/P=2yRk90LaQvCQVLtAQ.kblQA4z_Hj9EPpHH0AC8G6&T=14ksgvcc8%2fX%3d1139350654%2fE%3d1705115354%2fR%3dgroups%2fK%3d5%2fV%3d1.1%2fW%3d9%2fY%3dYAHOO%2fF%3d3003990805%2fH%3dY2FjaGVoaW50PSJ1cyI-%2fS%3d1%2fJ%3d5A42DA42 1
http://quarterstaff.sourceforge.net/ 1
http://www.fnal.gov/robots.txt 1
http://i.imdb.com/f33.gif 1
http://www.tcl.tk/software/mac 1
http://www.equi4.com/fff/138?view=print 1
http://www.countryside.gov.uk/javascript/script.js 1
http://sourceforge.net/mailarchive/message.php?msg_id=1235712 1
http://www.usenix.org/about/committees.pdf 1
http://wiki.tcl.tk/9885 17
http://philip.greenspun.com/panda/ 1
http://wiki.tcl.tk/11473 17
http://www.med.umich.edu/1images/shortcuts.gif 1
http://wiki.tcl.tk/16112.html 2
http://users.hol.gr/~dzach/deepconsole/deepconsole.png 2
http://www.linux-magazin.de/cover.jpg 1
http://www.pix.pp.se/tcl/ 1
http://wiki.tcl.tk/300.html 21
http://www.equi4.com/pipermail/metakit/2002-August/000794.html 19
http://www.equi4.com/pipermail/starkit/2002-September/000215.html 20
http://www.geocities.com/cgi-bin/counter/1 1
http://www.equi4.com/pipermail/metakit/2004-April/subject.html 21
http://www.aowp08.dsl.pipex.com/mark/sw/board2.jpg 15
http://page.mi.fu-berlin.de/~prechelt/Biblio/patdoc_tse2002.pdf 1
http://www.delphi.com/images/photos/ContactUs/Q.gif 1
http://www.elementkjournals.com/images/redesign/products/corner_right_0.gif 1
http://www.tompeters.com/robots.txt 1
http://wiki.tcl.tk/6221 16
http://www.storejrt.com/images/left.jpg 1
http://www.biophys.uni-duesseldorf.de/images/line_h_right.gif 1
http://www.ics.uci.edu/~dan/pubs/DC-Sec3.html 1
http://www.equi4.com/pipermail/starkit/2007-January/002789.html 1
http://kx.com/images0408/nav0504Main/news.gif 1
http://cran.r-project.org/navbar.html 1
http://wiki.tcl.tk/17181.html 1
http://www.equi4.com/metakit/api/classc4___float_prop__inherit__graph.png 21
http://www.blissymbolics.us/dictionary/dictionary_images/_hello.jpg 1
http://www.oreillynet.com/pub/a/mac/2001/10/26/tcl_osx.html 1
http://www.internet.com/img/xsp_but_off.gif 1
http://82.170.247.158/Diary/Ldi20/ina103.jpg 1
http://freegis.org/robots.txt 1
http://www.equi4.com/pipermail/starkit/2003-September/001507.html 21
http://www.radonlabs.de/genius.html 1
http://www.novell.com/common/inc/layout.css 1
http://pupweb.org/puppy/faq.htm 1
http://wiki.tcl.tk/12281 17
http://www.cmake.org/ 1
http://www.unicode.org/versions/Unicode4.0.0/UnicodeBookTOC.pdf 1
http://www.andrewescobar.com/xmlrpc.php 1
http://wiki.tcl.tk/3322.html 17
http://wiki.tcl.tk/17279 1
http://commons.wikimedia.org/upload/8/8b/Wikimedia-button-for-homepage.png 1
http://wiki.tcl.tk/12283 19
http://wiki.tcl.tk/16865.html 1
http://www.equi4.com/pipermail/metakit/2001-August/000182.html 19
http://www.sqlite.org/sqlite.gif 1
http://www.diligent.com/images/header_protectier.gif 1
http://www.equi4.com/pipermail/starkit/2002-July/date.html 21
http://www.heise-medien.de/bilder/box_front1.gif 1
http://images.linspire.com/robots.txt 1
http://wiki.tcl.tk/17600 1
http://www.equi4.com/pipermail/starkit/2005-May/002387.html 20
http://www.python.org/doc/2.4.2/icons/previous.png 1
http://www.man.ac.uk/~zzcgudf/tcl/mazeexplorer.html 1
http://www.equi4.com/pipermail/starkit/2004-December/002183.html 20
http://www.elendor.net/images/button_forums0.gif 1
http://www.java.com/en/img/headline/210x179_hotbuys.jpg 1
http://www.regular-expressions.info/img/charclassrange.gif 1
http://www.accurev.com/issue-tracking.html 1
http://www.samag.com/images/blank.gif 1
http://www.ceintec.com/freebsd.gif 1
http://wiki.tcl.tk/15488.html 2
http://www.literateprogramming.com/ 1
http://www.equi4.com/starch/other/get/mk4dok-23393-53056.zip 17
http://asimo.honda.com/images/n_sub_anatomy_on.gif 1
http://news.individual.net/favicon.ico 1
http://www.arcetiq.com/images/contact.gif 1
http://www.pmc-sierra.com/v2.3/images/home/bg_productfamilies.gif 1
http://msdn.microsoft.com/library/shared/deeptree/asp/leftframe.asp?stcfg=/library/searchtabconfig.xml&dtcfg=/library/deeptreeconfig.xml&url=/workshop/browser/webbrowser/reference/events/newwindow.asp%3Fframe=true 1
http://www.color.org/images/icc_colormanage_off.gif 1
http://www.equi4.com/images/aoask4.png 23
http://cheshire.lib.berkeley.edu/mapwidget.html 1
http://wiki.tcl.tk/2520.html 20
http://www.scentech.ch/E/products/_pict2/l_vcvs_18.gif 1
http://www.theregister.co.uk/software/ 1
http://wiki.tcl.tk/3404 18
http://www.auug.org.au/robots.txt 1
http://www.xenolth.biz/products/ad_rotator/ 1
http://www.heise-medien.de/bilder/box_front2.gif 1
http://www.equi4.com/pipermail/starkit/2004-May/002006.html 20
http://www.purl.org/tcl/home/man/tcl8.4/TkCmd/tkerror.html 1
http://wiki.tcl.tk/14894 3
http://wiki.tcl.tk/3094.html 21
http://wiki.tcl.tk/17213.html 1
http://www.equi4.com/pipermail/starkit/2003-July/001461.html 20
http://wiki.tcl.tk/9342.html 19
http://www.newport-networks.com/images/video/UKI-flash.swf 1
http://www.color.org/images/icc_technotes_off.gif 1
http://alumni.caltech.edu/~rodney/ 1
http://www.linux-magazin.de/Artikel/ausgabe/2005/07/projektplanung/abb4.jpg 1
http://www.cv.nrao.edu/robots.txt 1
http://gersoo.free.fr/robots.txt 21
http://wiki.tcl.tk/14890 4
http://www.w3.org/International/icons/turndown.gif 1
http://zeroc.com/feature_ice3.swf 1
http://nten.org/images/n_join.gif 1
http://www.codeforge.com/_images/sep.png 1
http://www.ntlug.org/~ccox/impress/links.gif 1
http://mediamatters.org/static/images/mmfa_logo150.gif 1
http://jedit.sourceforge.net/images/button.png 1
http://www.internet.com/icom_includes/footers/ruledivide_foot.gif 1
http://uk.adserver.yahoo.com/a?f=382041067:RS2&p=de&l=RS2&c=r&site-country=de 1
http://allmovieshere.servik.com/pictures/007.JPG 1
http://www.serence.com/images/kp/promo/getklip.gif 1
http://gersoo.free.fr/wiki/w12977/superformula.jpg 17
http://mc.purehype.net/whois/ 1
http://wiki.tcl.tk/13888 17
http://wiki.tcl.tk/15717.html 2
http://www.du.edu/~mschwart/tcl_title.html 1
http://hct.ece.ubc.ca/research/tkogl/releaseApr01/polydemo.JPG 1
http://wiki.tcl.tk/3408 18
http://www.equi4.com/metakit/api/format_8h.html 21
http://magro-soft.com/magro-www/webmas.gif 1
http://groups.google.com/group/comp.lang.tcl/msg/7f593de071477d64 1
http://wiki.tcl.tk/14899 3
http://www.equi4.com/starch/other/kits/tinyjots-44912-73062 17
http://www.cmbi.kun.nl/%7Eschaft/FileMan/pictures/big.gif 19
http://wiki.tcl.tk/14076.html 19
http://wiki.tcl.tk/17044 1
http://www.samag.com/articles/2002/0207/sam0207a/ 1
http://wiki.tcl.tk/11638 20
http://www.equi4.com/metakit/wiki.cgi/2 21
http://www.equi4.com/metakit/wiki.cgi/3 21
http://www.equi4.com/metakit/wiki.cgi/0 21
http://www.equi4.com/metakit/wiki.cgi/1 21
http://www.equi4.com/metakit/wiki.cgi/4 21
http://www.thekompany.com/products/eric/_img/eus2.jpg 1
http://www.equi4.com/metakit/wiki.cgi/9 20
http://cartoonorbit.cartoonnetwork.com/images/myfav/transparent.gif 1
http://infocomm06.expoexchange.com/content/images/ICONS_r4_c1.gif 1
http://wiki.tcl.tk/10124.html 16
http://www.fafny.org/_derived/SelfHelp_WebLinks.htm_cmp_axis000_hbtn.gif 1
http://www.math.mun.ca/robots.txt 1
http://wiki.tcl.tk/13883 16
http://blog.cleverly.com/rss.xml 1
http://www.equi4.com/starch/other/get/wikit.kit-74946-30857.zip 17
http://www.equi4.com/jcw/index.html 23
http://wiki.tcl.tk/1189.html 20
http://browsex.com/icons/minbook1.gif 1
http://wiki.tcl.tk/12544.html 4
http://www.equi4.com/pipermail/metakit/2001-March/000007.html 20
http://wiki.tcl.tk/13884 21
http://www.samag.com/market/blank.gif 1
http://www.ubuntu.com/include/edubuntu_logo2.png 1
http://wiki.tcl.tk/13887 17
https://sourceforge.net/robots.txt 1
http://www.weebls-stuff.com/images/dot_red.gif 1
http://wiki.tcl.tk/1280.html 21
http://www.literateprogramming.com/home.html 1
http://wiki.tcl.tk/1645 21
http://www.blogger.com/img/navbar/4/unflag.gif 1
http://www.eteamz.com/cmym/images/tknotpadm.jpg 21
http://wiki.tcl.tk/1238 24
http://www.equi4.com/metakit/wiki.cgi/references/186! 18
http://www.color.org/images/information_developers_on.gif 1
http://www.jam-software.com/freeware/freeware_filelist_gr.gif 1
http://www.muonics.com/Docs/MIBSmithy/DevGuide/smithysdk.png 1
http://www.ruthannzaroff.com/wonderland/AlexWarp.class 1
http://images.infoworld.com/img/logo_iw_main2.gif 1
http://images.anandtech.com/reviews/cpu/mac_compared/power4_powerpc970.jpg 1
http://www.activestate.com/ActiveTcl 1
http://sourceforge.net/sflogo.php?group_id=7245&type=1 1
http://www.equi4.com/pipermail/starkit/2004-April/thread.html 21
http://www.equi4.com/pipermail/metakit/2001-June/000117.html 19
http://wiki.tcl.tk/2?remote 1
http://wiki.tcl.tk/9170.html 19
http://wiki.tcl.tk/16741 1
http://www.pps.org/graphics/spacer.gif 1
http://wiki.tcl.tk/16743 1
http://wiki.tcl.tk/16742 1
http://www.thinkdetroit.org/assets/images/header/navbar2_r2_c6.gif 1
http://www.sugarcrm.com/sugarshop/skin1/images/sugarshop.gif 1
http://www.jetable.org/robots.txt 1
http://wiki.tcl.tk/13616.html 16
http://www.mc.man.ac.uk/images_site/mcbanner_middle.jpg 1
http://wiki.tcl.tk/2847 17
http://tcljava.sourceforge.net/robots.txt 1
http://www.dhs.org/images/support-contact1.gif 1
http://www.equi4.com/pipermail/starkit/2003-February/000800.html 20
http://wj.giddings.freeuk.com/giddings/images/links.gif 1
http://homes.esat.kuleuven.be/~vtkedit/images/horz10pix.gif 1
http://wiki.tcl.tk/1144.html 21
http://wiki.tcl.tk/2150.html 17
http://pics.photo.163.com/163/pic_girls.gif 1
http://cache.lexico.com/dictionary/graphics/AHD4/GIF/ebreve.gif 1
http://www.nottingham.ac.uk/cs/images/search.gif 1
http://wiki.tcl.tk/10916.html 17
http://content.warezclient.com/l/i/bar1_l.gif 1
http://www.equi4.com/pipermail/metakit/2003-February/001052.html 19
http://www.ddj.com/images/new/cmp_watermark5.gif 1
http://www.openlinksw.com/images/nwflogo.gif 1
http://www.delphi.com/images/arrows/RedArrow.gif 1
http://wiki.tcl.tk/951.html 21
http://www.megatel.de/img/support_a.gif 1
http://i2.sitepoint.com/graphics/author_naternator.jpg 1
http://www.hp.com/country/us/eng/support.htm 1
http://www.sebopacobello.com.br/more/silas/silas_1_06.08.2004_modificado.jpg 1
http://www.evertype.com/standards/iso10646/pdf/ornaments.pdf 1
http://users.hol.gr/%7Edzach/gpsfeed/screenshots/configuration/gpsfeed_ss12.png 15
http://www.equi4.com/pipermail/metakit/2004-March/001732.html 19
http://www.usps.com/common/images/tbl_line.gif 1
http://el.media.mit.edu/logo-foundation/graphics_2nd/2nd_r10_c2_f3.gif 1
http://www.volny.cz/eventcorder/Tab_leftbottomcorner.gif 1
http://wiki.tcl.tk/17079.html 1
http://www.equi4.com/pipermail/starkit/2002-July/000012.html 20
http://www.thekompany.com/embedded/_img/illu_tkcwhiteboard_sm.gif 1
http://wiki.tcl.tk/1237 21
http://wiki.tcl.tk/15412 3
http://www.radonlabs.de/images/community.jpg 1
http://wiki.tcl.tk/2209.html 21
http://www.samag.com/images/cover/0406.gif 1
http://ptolemy.eecs.berkeley.edu/~cxh 1
http://www.microsoft.com/library/gallery/templates/MNP2.Common/images/l_b.corner.gif 1
http://wiki.tcl.tk/13084.html 16
http://wiki.tcl.tk/24 24
http://www.gnu.org/software/make/make.html 1
http://wiki.tcl.tk/169.html 18
http://wiki.tcl.tk/7388 18
http://wiki.tcl.tk/2465.html 21
http://crowtde.sourceforge.net/images/demo01.png 2
http://www.kitware.com/images/smallleftback.gif 1
http://www.pbs.org/images/log/adbanners/medias.gif 1
http://kg8ih.cit.cwru.edu/sct/ 1
http://wiki.tcl.tk/10343.html 21
http://www.med.umich.edu/medschool/templates/i/08.jpg 1
http://wiki.tcl.tk/2412.html 21
http://www.pconline.com/~erc/tcl.htm 1
http://www.softintegration.com/images/support/chwithothers.gif 1
http://www.ceintec.com/m.html 1
http://wiki.tcl.tk/3292.html 18
http://www.ams.org/LoginUser?c=06611905855&n=1 1
http://www.elendor.net/images/button_parties0.gif 1
http://www.samag.com/images/cover/0601.gif 1
http://www.python.org/doc/current/lib/module-Tkinter.html 1
http://wiki.tcl.tk/990 20
