uri num_mementos
http://vefsofnun.bok.hi.is/robots.txt 1
http://www.archive.org/iathreads/posts-display-new.php?limit=50 1
http://www.archive.org/images/ALA_book_logo.gif 1
http://www.archive.org/software.clasp 1
http://www.archive.org/audio.audio_bookspoetry 1
http://ia300124.us.archive.org/robots.txt 1
http://www.archive.org/images/books-small.jpg 1
http://www.archive.org/movies.youth_media 1
http://www.archive.org/iathreads/post-view.php?id=67826 1
http://www.archive.org/services/collection-rss.php?mediatype=texts 1
http://www.archive.org/audio.etree 1
http://www.archive.org/software.tucows 1
http://www.archive.org/movies.vlogs 1
http://vefsofnun.bok.hi.is/thesis/ar.pdf 1
http://www.archive.org/about/terms.php 1
http://www.archive.org/movies.foreignlanguagevideos 1
http://www.archive.org/serve/ForumderNichtarbeit_Sendung138/ForumderNichtarbeit_Sendung138.gif 1
http://www.archive.org/search.php?query=mediatype%3Atexts%20AND%20%21collection%3Aourmedia&sort=-%2Fmetadata%2Fpublicdate 1
http://ia300234.us.archive.org/robots.txt 1
http://www.archive.org/images/star.png 1
http://crawler.archive.org/articles/developer_manual/index.html 1
http://www.archive.org/images/hewlett.jpg 1
http://www.archive.org/search.php?query=mediatype%3Amovies%20AND%20%21collection%3Aourmedia&sort=-%2Fmetadata%2Fpublicdate 1
http://www.archive.org/details.php?identifier=mir20060915&from=thisJustIn 1
http://ia331327.us.archive.org/robots.txt 1
http://ia310121.us.archive.org/robots.txt 1
http://www.coolstf.com/robots.txt 1
http://www.archive.org/skin.php 1
http://www.archive.org/serve/odno_iz_dvuh_lutschih_lowq/odno_iz_dvuh_lutschih_lowq.gif 1
http://ia331324.us.archive.org/robots.txt 1
http://www.archive.org/index.php 1
http://crawler.archive.org/articles/releasenotes/1_4_0.html 1
http://www.archive.org/images/wayback-wtc.gif 1
http://www.archive.org/serve/e-dv177_sf_02_winslow_003-c.mpg/e-dv177_sf_02_winslow_003-c.mpg.gif 1
http://www.archive.org/audio.GratefulDead 1
http://www.archive.org/software.open_source_software 1
http://www.archive.org/audio/xspf_player.swf?playlist_url=http%3A%2F%2Fwww.archive.org%2Faudio%2Fxspf-maker.php%3Fidentifier%3Destupendo.bistro.malaga%26playlist%3Dhttp%253A%252F%252Fwww.archive.org%252Fdownload%252Festupendo.bistro.malaga%252Festupendo.bistro.malaga_64kb.m3u&autoload=true 1
http://crawler.archive.org/ 1
http://www.archive.org/serve/VCD135/VCD135.gif 1
http://www.archive.org/audio.audio_foreign 1
http://www.archive.org/serve/Jusuf_Barcic_Tefsir_04/Jusuf_Barcic_Tefsir_04.gif 1
http://www.archive.org/about/credits.php 1
http://www.archive.org/services/get-item-image.php?identifier=quiz028-nuthre-lost_in_the_atmosphere&collection=audio_music&mediatype=audio 1
http://crawler.archive.org/apidocs/index.html 1
http://www.archive.org/details.php?identifier=scc2006-09-16.km184.flac16&from=thisJustIn 1
http://www.archive.org/serve/player_modalena/player_modalena.gif 1
http://www.archive.org/images/ala.gif 1
http://www.archive.org/serve/ForumderNichtarbeit_Sendung119/ForumderNichtarbeit_Sendung119.gif 1
http://www.archive.org/images/arc-it-logo-text.gif 1
http://www.archive.org/images/audio.gif 1
http://crawler.archive.org/style/maven-base.css 1
http://www.archive.org/audio/xspf_player.swf?playlist_url=http%3A%2F%2Fwww.archive.org%2Faudio%2Fxspf-maker.php%3Fidentifier%3DRelayRace%26playlist%3Dhttp%253A%252F%252Fwww.archive.org%252Fdownload%252FRelayRace%252FRelayRace_64kb.m3u&autoload=true 1
http://www.archive.org/images/alexa_websearch_logo.gif 1
http://www.archive.org/images/lizardtech.gif 1
