uri num_mementos
http://www.wisdomsoft.com/investors.do;jsessionid=49D20CB1173D2C141C5B9918BD202F9C 1
http://www.wisdomsoft.com/tour.do;jsessionid=9EDEA3EDE00B65462C17292A7D9D83C3 1
http://www.wisdomsoft.com/investors.do;jsessionid=9EDEA3EDE00B65462C17292A7D9D83C3 1
filedesc://5-20050921192824-00000-crawling019.arc 1
filedesc://5-20050916081607-00000-crawling018.arc 1
filedesc://5-20050913081629-00000-crawling018.arc 1
filedesc://5-20050923184401-00000-crawling019.arc 1
http://www.wisdomsoft.com/images/section-header-background.jpg 18
http://www.wisdomsoft.com/images/ss-photos.jpg 18
http://www.wisdomsoft.com/home.do;jsessionid=ECEEB1B00DD927709F9802A383344EAE 1
http://www.wisdomsoft.com/company.do;jsessionid=DAC8F50C2718EA59F413A2F83576400D 1
http://www.wisdomsoft.com/tour.do;jsessionid=ECEEB1B00DD927709F9802A383344EAE 1
filedesc://5-20050907081648-00000-crawling019.arc 1
http://www.wisdomsoft.com/tour.do;jsessionid=D17E3C24035680267AB528BB2FFC92E7 1
http://www.wisdomsoft.com/home.do;jsessionid=8CBF32E5D495534B53FD521F0831DBC1 1
http://www.wisdomsoft.com/tour.do;jsessionid=86A6942CF56AC4D9FA37FC1EC32DA885 1
http://www.wisdomsoft.com/company.do;jsessionid=44477226C3A1C0C33F020AC6BC455A69 1
filedesc://5-20050906205438-00000-crawling019.arc 1
http://www.wisdomsoft.com/tour.do;jsessionid=D81AD42C4705BDFAA7C504740099B00B 1
http://www.wisdomsoft.com/tour.do;jsessionid=44477226C3A1C0C33F020AC6BC455A69 1
http://www.wisdomsoft.com/investors.do;jsessionid=E182D4385E8110E9C319BAFB1B482256 1
http://www.wisdomsoft.com/home.do;jsessionid=71D24ED5EAC3F11F8215D7E8A8A86A65 1
http://www.wisdomsoft.com/home.do;jsessionid=E182D4385E8110E9C319BAFB1B482256 1
http://www.wisdomsoft.com/robots.txt 18
filedesc://5-20050909081631-00000-crawling019.arc 1
http://www.wisdomsoft.com/company.do;jsessionid=E182D4385E8110E9C319BAFB1B482256 1
http://www.wisdomsoft.com/investors.do;jsessionid=71D24ED5EAC3F11F8215D7E8A8A86A65 1
http://www.wisdomsoft.com/home.do;jsessionid=4C708AC5E1743C1490AD677A8195340B 1
filedesc://5-20050919164452-00000-crawling019.arc 1
http://www.wisdomsoft.com/investors.do;jsessionid=DAC8F50C2718EA59F413A2F83576400D 1
http://www.wisdomsoft.com/tour.do;jsessionid=77C431FA86AD5D2A1803F0A490837F92 1
filedesc://5-20050906203436-00000-crawling019.arc 1
http://www.wisdomsoft.com/images/bullet-gray.gif 18
filedesc://5-20050912081650-00000-crawling019.arc 1
http://www.wisdomsoft.com/home.do;jsessionid=9EDEA3EDE00B65462C17292A7D9D83C3 1
http://www.wisdomsoft.com/tour.do;jsessionid=D50EB6AA2061B786A4F56B2ECC99DD67 1
http://www.wisdomsoft.com/home.do;jsessionid=77C431FA86AD5D2A1803F0A490837F92 1
http://www.wisdomsoft.com/investors.do 18
filedesc://5-20050911081607-00000-crawling019.arc 1
http://www.wisdomsoft.com/investors.do;jsessionid=44477226C3A1C0C33F020AC6BC455A69 1
http://www.wisdomsoft.com/company.do;jsessionid=D81AD42C4705BDFAA7C504740099B00B 1
http://www.wisdomsoft.com/company.do;jsessionid=49D20CB1173D2C141C5B9918BD202F9C 1
http://www.wisdomsoft.com/company.do;jsessionid=1462B7730F1753A10E83F246B736AA8B 1
http://www.wisdomsoft.com/css/main.css 18
http://www.wisdomsoft.com/home.do;jsessionid=D81AD42C4705BDFAA7C504740099B00B 1
http://www.wisdomsoft.com/images/ss-email.jpg 18
http://www.wisdomsoft.com/home.do;jsessionid=1462B7730F1753A10E83F246B736AA8B 1
http://www.wisdomsoft.com/team.do 18
http://www.wisdomsoft.com/investors.do;jsessionid=8CBF32E5D495534B53FD521F0831DBC1 1
http://www.wisdomsoft.com/investors.do;jsessionid=D81AD42C4705BDFAA7C504740099B00B 1
filedesc://5-20050915081638-00000-crawling018.arc 1
http://www.wisdomsoft.com/demo.do 18
http://www.wisdomsoft.com/home.do 18
http://www.wisdomsoft.com/company.do;jsessionid=8CBF32E5D495534B53FD521F0831DBC1 1
filedesc://5-20050922190542-00000-crawling018.arc 1
http://www.wisdomsoft.com/images/arrow-right.gif 18
http://www.wisdomsoft.com/images/main-header-background.jpg 18
http://www.wisdomsoft.com/home.do;jsessionid=DAC8F50C2718EA59F413A2F83576400D 1
http://www.wisdomsoft.com/investors.do;jsessionid=4176A387877DFCACF7BBA2B30C8C7BA5 1
http://www.wisdomsoft.com/home.do;jsessionid=49D20CB1173D2C141C5B9918BD202F9C 1
http://www.wisdomsoft.com/company.do;jsessionid=71D24ED5EAC3F11F8215D7E8A8A86A65 1
http://www.wisdomsoft.com/jobs.do 18
http://www.wisdomsoft.com/home.do;jsessionid=44477226C3A1C0C33F020AC6BC455A69 1
http://www.wisdomsoft.com/investors.do;jsessionid=ECEEB1B00DD927709F9802A383344EAE 1
http://www.wisdomsoft.com/investors.do;jsessionid=0F8A26E151E8B1CFB121CBD9F86C0F10 1
http://www.wisdomsoft.com/company.do;jsessionid=D17E3C24035680267AB528BB2FFC92E7 1
http://www.wisdomsoft.com/tour.do;jsessionid=1462B7730F1753A10E83F246B736AA8B 1
http://www.wisdomsoft.com/tour.do;jsessionid=0F8A26E151E8B1CFB121CBD9F86C0F10 1
http://www.wisdomsoft.com/investors.do;jsessionid=D17E3C24035680267AB528BB2FFC92E7 1
http://www.wisdomsoft.com/tour.do;jsessionid=8CBF32E5D495534B53FD521F0831DBC1 1
http://www.wisdomsoft.com/home.do;jsessionid=0F8A26E151E8B1CFB121CBD9F86C0F10 1
http://www.wisdomsoft.com/investors.do;jsessionid=4C708AC5E1743C1490AD677A8195340B 1
http://www.wisdomsoft.com/images/wisdom-soft-coporation.jpg 18
http://www.wisdomsoft.com/summary.do 18
filedesc://5-20050908081626-00000-crawling019.arc 1
http://www.wisdomsoft.com/home.do;jsessionid=4176A387877DFCACF7BBA2B30C8C7BA5 1
http://www.wisdomsoft.com/tour.do;jsessionid=4C708AC5E1743C1490AD677A8195340B 1
http://www.wisdomsoft.com/investors.do;jsessionid=D50EB6AA2061B786A4F56B2ECC99DD67 1
http://www.wisdomsoft.com/login.do 18
http://www.wisdomsoft.com/tour.do;jsessionid=71D24ED5EAC3F11F8215D7E8A8A86A65 1
http://www.wisdomsoft.com/company.do;jsessionid=D50EB6AA2061B786A4F56B2ECC99DD67 1
http://www.wisdomsoft.com/company.do;jsessionid=5E89DEFC23E6534B88FCFED956D02929 1
http://www.wisdomsoft.com/tour.do;jsessionid=49D20CB1173D2C141C5B9918BD202F9C 1
http://www.wisdomsoft.com/tour.do;jsessionid=5E89DEFC23E6534B88FCFED956D02929 1
http://www.wisdomsoft.com/company.do;jsessionid=9EDEA3EDE00B65462C17292A7D9D83C3 1
http://www.wisdomsoft.com/home.do;jsessionid=86A6942CF56AC4D9FA37FC1EC32DA885 1
http://www.wisdomsoft.com/company.do;jsessionid=0F8A26E151E8B1CFB121CBD9F86C0F10 1
http://www.wisdomsoft.com/tour.do;jsessionid=E182D4385E8110E9C319BAFB1B482256 1
http://www.wisdomsoft.com/home.do;jsessionid=5E89DEFC23E6534B88FCFED956D02929 1
http://www.wisdomsoft.com/investors.do;jsessionid=77C431FA86AD5D2A1803F0A490837F92 1
filedesc://5-20050907234318-00000-crawling019.arc 1
http://www.wisdomsoft.com/tour.do;jsessionid=4176A387877DFCACF7BBA2B30C8C7BA5 1
http://www.wisdomsoft.com/company.do;jsessionid=86A6942CF56AC4D9FA37FC1EC32DA885 1
http://www.wisdomsoft.com/home.do;jsessionid=D17E3C24035680267AB528BB2FFC92E7 1
http://www.wisdomsoft.com/investors.do;jsessionid=86A6942CF56AC4D9FA37FC1EC32DA885 1
http://www.wisdomsoft.com/ 18
filedesc://5-20050914081607-00000-crawling019.arc 1
http://www.wisdomsoft.com/investors.do;jsessionid=5E89DEFC23E6534B88FCFED956D02929 1
